rgb;name;;;;;;;
FFFFFF;White ;;;;;;;
E8E8E8;Very Light Gray ;;;;;;;
E4E8E8;Very Light Bluish Gray ;;;;;;;
A0A5A9;Light Bluish Gray ;;;;;;;
9C9C9C;Light Gray ;;;;;;;
6B5A5A;Dark Gray ;;;;;;;
6C6E68;Dark Bluish Gray ;;;;;;;
212121;Black ;;;;;;;
6A0E15;Dark Red ;;;;;;;
B30006;Red ;;;;;;;
FF8172;Coral ;;;;;;;
FF6326;Dark Salmon ;;;;;;;
FF7D5D;Salmon ;;;;;;;
FCC7B7;Light Salmon ;;;;;;;
C58D80;Sand Red ;;;;;;;
50372F;Dark Brown ;;;;;;;
6B3F22;Brown ;;;;;;;
99663E;Light Brown ;;;;;;;
A16C42;Medium Brown ;;;;;;;
82422A;Reddish Brown ;;;;;;;
B3694E;Fabuland Brown ;;;;;;;
B89869;Dark Tan ;;;;;;;
D9C594;Medium Tan ;;;;;;;
EED9A4;Tan ;;;;;;;
FECCB0;Light Nougat ;;;;;;;
FFAF7D;Nougat ;;;;;;;
E3A05B;Medium Nougat ;;;;;;;
CE7942;Dark Nougat ;;;;;;;
EF9121;Fabuland Orange ;;;;;;;
E6881D;Earth Orange ;;;;;;;
B35408;Dark Orange ;;;;;;;
B24817;Rust ;;;;;;;
FA5947;Neon Orange ;;;;;;;
FF7E14;Orange ;;;;;;;
FFA531;Medium Orange ;;;;;;;
FFC700;Bright Light Orange ;;;;;;;
FFBC36;Light Orange ;;;;;;;
FFDCA4;Very Light Orange ;;;;;;;
DD982E;Dark Yellow ;;;;;;;
FFE001;Yellow ;;;;;;;
FEE89F;Light Yellow ;;;;;;;
FFF08C;Bright Light Yellow ;;;;;;;
FFFC00;Neon Yellow ;;;;;;;
DBF355;Neon Green ;;;;;;;
ECEEBD;Light Lime ;;;;;;;
E7F2A7;Yellowish Green ;;;;;;;
DFE000;Medium Lime ;;;;;;;
ADD237;Fabuland Lime ;;;;;;;
C4E000;Lime ;;;;;;;
76753F;Dark Olive Green ;;;;;;;
ABA953;Olive Green ;;;;;;;
2E5543;Dark Green ;;;;;;;
00923D;Green ;;;;;;;
10CB31;Bright Green ;;;;;;;
91DF8C;Medium Green ;;;;;;;
D7EED1;Light Green ;;;;;;;
A2BFA3;Sand Green ;;;;;;;
00A29F;Dark Turquoise ;;;;;;;
00C5BC;Light Turquoise ;;;;;;;
BCE5DC;Aqua ;;;;;;;
CFEFEA;Light Aqua ;;;;;;;
243757;Dark Blue ;;;;;;;
0057A6;Blue ;;;;;;;
009FE0;Dark Azure ;;;;;;;
5DBFE4;Little Robots Blue ;;;;;;;
7DC1D8;Maersk Blue ;;;;;;;
6ACEE0;Medium Azure ;;;;;;;
8AD4E1;Sky Blue ;;;;;;;
82ADD8;Medium Blue ;;;;;;;
BCD1ED;Bright Light Blue ;;;;;;;
C8D9E1;Light Blue ;;;;;;;
8899AB;Sand Blue ;;;;;;;
2032B0;Dark Blue-Violet ;;;;;;;
3448A4;Violet ;;;;;;;
506CEF;Blue-Violet ;;;;;;;
7862CE;Lilac ;;;;;;;
9391E4;Medium Violet ;;;;;;;
CDCCEE;Light Lilac ;;;;;;;
C9CAE2;Light Violet ;;;;;;;
5F2683;Dark Purple ;;;;;;;
7A238D;Purple ;;;;;;;
AF3195;Light Purple ;;;;;;;
C689D9;Medium Lavender ;;;;;;;
D3BDE3;Lavender ;;;;;;;
E0AAD9;Clikits Lavender ;;;;;;;
B57DA5;Sand Purple ;;;;;;;
B72276;Magenta ;;;;;;;
EF5BB3;Dark Pink ;;;;;;;
F785B1;Medium Dark Pink ;;;;;;;
F7BCDA;Bright Pink ;;;;;;;
F5CDD6;Pink ;;;;;;;
F2D3D1;Light Pink ;;;;;;;
